Timestamp,CPU_Usage(%),Memory_Usage(%),Disk_Usage(%),Network_IO(MB/s),Error_Logs_Count,Pod_Status,Issue_Label
2024-01-03 02:00:00,23.514805045773166,34.52752195892765,74.58379612351331,241.81562270130445,4,Running,0
2024-01-03 02:05:00,32.287227122556686,35.628775925661905,37.09191846999022,456.9448547804872,6,Running,1
2024-01-03 02:10:00,24.160838742139745,69.597797171515,82.48198035827077,395.4436622190764,6,Running,1
2024-01-03 02:15:00,17.096202700564447,88.3442113875716,63.25386052733488,183.94203425113437,6,Running,1
2024-01-03 02:20:00,19.650869688048065,50.28174578587599,42.50580894721803,33.32090888093552,2,Running,0
2024-01-03 02:25:00,46.86230144261806,35.58119547591428,64.11724418893365,318.82283318587247,5,Pending,0
2024-01-03 02:30:00,26.5066974724634,68.65602029274908,16.15659108505686,417.4109071393895,8,Failed,1
2024-01-03 02:35:00,39.14158888384604,85.33902847627382,25.230827759194952,332.80933466086464,8,Running,1
2024-01-03 02:40:00,50.27338166838855,76.1239100841868,73.07799980894575,213.11225771674683,3,Running,0
2024-01-03 02:45:00,65.23158629034923,85.15679229024404,60.19015458112198,62.5534529763566,8,Failed,1
2024-01-03 02:50:00,13.144971187287915,60.24160032580995,40.49362909043188,455.4763478245401,1,Running,0
2024-01-03 02:55:00,73.95283191272341,76.39071832768931,50.04666481559031,138.7032045509381,7,Running,1
2024-01-03 03:00:00,60.23203115927262,30.504841951920234,78.35995047520369,112.9192312099867,1,Running,0
2024-01-03 03:05:00,16.540722555909753,46.12059615223936,59.21046766353606,408.1723561392174,4,Running,0
2024-01-03 03:10:00,79.88628992854218,49.21618733611418,42.87044987540312,490.6287494232047,5,Running,0
2024-01-03 03:15:00,83.66979204254505,58.34718096845259,23.422866017827452,330.41996911363543,1,Succeeded,1
2024-01-03 03:20:00,14.8862367883891,89.68072701926178,35.56227611378927,312.78043402325073,8,Running,1
2024-01-03 03:25:00,32.1502118517763,85.57224201666307,83.48381629576083,160.3960037413102,5,Succeeded,1
2024-01-03 03:30:00,74.4961023834449,30.08941192168884,45.61541439962443,11.18631189187954,7,Running,1
2024-01-03 03:35:00,69.86077523069267,32.95922389118474,48.02876246914026,96.70713504553211,3,Pending,0
2024-01-03 03:40:00,24.761681548510186,46.823041219168346,49.901862267791074,292.6307878417294,2,Running,0
2024-01-03 03:45:00,26.747945866936824,41.80578994180054,76.88728160637478,76.50691444620672,3,Running,0
2024-01-03 03:50:00,39.63776822331056,66.10782148671967,57.274979906971694,442.0340676587322,0,Running,0
2024-01-03 03:55:00,48.761838815281706,87.70820358234087,63.55739255163455,94.8841992385897,0,Failed,1
2024-01-03 04:00:00,59.460381722423676,92.17186562544401,42.25894797843728,261.53012205293885,7,Running,1
2024-01-03 04:05:00,39.51309116558179,69.020221440142,17.036133301228205,256.4946096386287,0,Running,0
2024-01-03 04:10:00,47.002777290651835,82.8619401050815,80.16810399699911,302.3688694346956,4,Running,0
2024-01-03 04:15:00,69.79767505070052,59.39016501730978,81.43893766414845,164.38960078930145,9,Pending,1
2024-01-03 04:20:00,12.934656231247832,35.624521014502974,81.44071373436358,436.89356633159235,8,Succeeded,1
2024-01-03 04:25:00,30.19495554752166,59.3516309070108,81.05809606527016,222.70646645155972,2,Running,0
2024-01-03 04:30:00,67.0679668707642,61.631195107823835,72.06693587486927,350.37663578955045,9,Running,1
2024-01-03 04:35:00,81.61654701497595,75.68431731601675,62.92172350814288,318.31951962238486,1,Running,1
2024-01-03 04:40:00,50.93419536925329,36.49122422805118,74.11569427871,59.46088547673193,4,Running,0
2024-01-03 04:45:00,52.569078821225254,47.62327865650488,57.03823673007253,311.6970369986031,1,Running,0
2024-01-03 04:50:00,18.573760907182084,47.30206019109247,24.405872972441653,275.8006363125669,9,Running,1
2024-01-03 04:55:00,45.79298934587637,91.95796968058737,42.38527155289947,449.40342756469704,0,Running,1
2024-01-03 05:00:00,52.60938131640185,53.29587202450392,82.99064383810563,440.55744160596674,8,Running,1
2024-01-03 05:05:00,29.397640290778373,76.63204754736098,39.57964695169594,76.32643891841154,9,Succeeded,1
2024-01-03 05:10:00,31.539458475950475,76.31085360308293,75.74795396119586,41.760887647717226,8,Failed,1
2024-01-03 05:15:00,40.18273304836981,39.915813860243105,21.52480295424087,148.0015173862235,0,Running,0
2024-01-03 05:20:00,11.60569582221811,62.89022670287991,38.392868966282876,493.3198154854701,3,Running,0
2024-01-03 05:25:00,35.76633324665426,87.07271699889861,39.56673273091657,11.765314426752056,4,Running,1
2024-01-03 05:30:00,26.91584055972357,55.639828959271206,18.61217801762861,336.77322754686554,1,Failed,1
2024-01-03 05:35:00,36.19978817423317,90.88381305069096,23.336603113072847,304.6483531866476,8,Running,1
2024-01-03 05:40:00,19.580970545540097,36.08436719931212,28.521564778523967,323.64256194845063,8,Running,1
2024-01-03 05:45:00,81.2421824591916,25.561932933052304,73.6470913567079,109.9246589956,8,Running,1
2024-01-03 05:50:00,57.48739628432389,86.8590404858562,19.43813929578645,114.13195555412511,7,Running,1
2024-01-03 05:55:00,64.32818553155917,83.57608984716624,35.909063094107104,215.89039900473847,5,Running,0
2024-01-03 06:00:00,73.13369908858706,94.44424069503836,15.712250181248725,48.833045726411214,0,Running,1
2024-01-03 06:05:00,49.87537591432458,70.95451160843196,63.693942178211735,38.231991300451156,9,Running,1
2024-01-03 06:10:00,16.953623046993897,90.25159450003622,58.42121630303659,45.0913672895625,4,Running,1
2024-01-03 06:15:00,52.968523345483824,82.02117688130832,60.148758343719926,286.9166064818226,7,Running,1
2024-01-03 06:20:00,56.94728944167033,83.33197498400651,41.20679493002331,199.473186592049,3,Running,0
2024-01-03 06:25:00,69.6351579347464,62.68561778407012,29.57874748872983,147.51477354797953,7,Running,1
2024-01-03 06:30:00,44.53276369837435,48.67734484375332,65.42241493002234,158.5938704460015,5,Running,0
2024-01-03 06:35:00,20.2064242236451,90.09185544074613,71.77825109184866,104.4343696186878,0,Running,1
2024-01-03 06:40:00,32.702072463897956,52.408788171192086,24.702104866874123,206.3411623256455,0,Running,0
2024-01-03 06:45:00,39.046583711890804,60.411452543725176,49.078059955619494,102.32597653078372,2,Pending,0
2024-01-03 06:50:00,61.6733793065281,53.45857303438908,32.41009773852038,349.3249751073669,0,Running,0
2024-01-03 06:55:00,55.662264373512954,62.361373547014786,26.76748028442936,62.84232381431413,3,Running,0
2024-01-03 07:00:00,38.4877380718277,55.28788092442454,66.40277194464994,474.1728002058424,2,Succeeded,0
2024-01-03 07:05:00,88.92121990343837,23.59756689346069,52.666785483098586,45.819651123513815,6,Running,1
2024-01-03 07:10:00,58.46198554855097,86.1536139505774,30.132973266506745,471.78689642565814,8,Unknown,1
2024-01-03 07:15:00,28.97814333887956,53.329536418682736,36.700000784808154,416.81419078868294,6,Running,1
2024-01-03 07:20:00,18.1425978096323,64.17077363805114,82.66575699294197,340.6753481860768,4,Running,0
2024-01-03 07:25:00,22.22873113474656,30.43908520684903,74.40756952959896,456.2385261271763,0,Running,0
2024-01-03 07:30:00,29.67661827076065,20.254088598697937,76.59627200111899,70.47017796517106,4,Pending,0
2024-01-03 07:35:00,22.854509860764452,38.396757023273224,47.20084679564956,88.98107231927075,0,Running,0
2024-01-03 07:40:00,24.92536192410446,72.84395241000126,58.66650847446125,126.82414343734908,5,Running,0
2024-01-03 07:45:00,32.807613495507766,27.439589758465896,41.373741814308815,123.16095185617957,7,Running,1
2024-01-03 07:50:00,23.869887623580386,88.1665580289851,20.439838298222337,156.11328719265293,6,Running,1
2024-01-03 07:55:00,81.74123397011401,36.12669270171384,43.074851745974776,288.2398182382736,0,Succeeded,1
2024-01-03 08:00:00,16.418699652931377,35.344521071883186,56.57865272450013,15.058133041247206,7,Unknown,1
2024-01-03 08:05:00,51.960911165620374,33.613097121612164,35.100098953769205,191.7540249249479,8,Running,1
2024-01-03 08:10:00,42.83174615917292,21.048628472852357,74.35654023091911,123.94617881840564,9,Running,1
2024-01-03 08:15:00,88.59028935268852,77.8854101358676,25.577011142221906,303.7082941783083,1,Running,1
2024-01-03 08:20:00,18.963112173444188,85.62758984339439,40.69903626058439,492.59949619471627,0,Running,1
2024-01-03 08:25:00,41.82844792365933,66.06220269621491,23.743273372694205,259.3096514795029,5,Running,0
2024-01-03 08:30:00,87.55763466202951,34.11499862598967,43.33824937896577,213.41693432009848,3,Running,1
2024-01-03 08:35:00,79.24057007151842,41.39584977056598,17.77629134819893,184.75352902741295,6,Running,1
2024-01-03 08:40:00,75.3657656759424,55.69450230237225,34.07845765431518,392.689660221049,2,Running,0
2024-01-03 08:45:00,30.632226163595185,91.57594637174756,43.05146785795786,36.918484893712744,2,Succeeded,1
2024-01-03 08:50:00,23.671006991205267,38.55135288633071,48.47157542936841,479.92548671560064,7,Failed,1
2024-01-03 08:55:00,63.49145759395448,74.8734427939916,53.05874509325993,209.54102510803475,6,Running,1
2024-01-03 09:00:00,84.35007913020686,52.95861674696902,34.24937908529432,157.53666218673138,4,Running,1
2024-01-03 09:05:00,54.541031441114384,42.33855112700164,51.612893423041065,487.05999008345094,2,Failed,1
2024-01-03 09:10:00,55.72901515759199,54.19369527665853,50.63032350934419,468.00355275835676,0,Running,0
2024-01-03 09:15:00,32.39832749282273,25.34050381559244,37.13246356133459,321.3251357430948,2,Running,0
2024-01-03 09:20:00,71.55943465535495,79.90155281977718,73.11402314595347,10.235180050350262,8,Succeeded,1
2024-01-03 09:25:00,24.96349988460187,38.24764459872253,53.19487886154956,374.5189531270793,0,Running,0
2024-01-03 09:30:00,35.89433891233949,74.40590923947278,38.25888031225815,168.44314262095864,4,Succeeded,0
2024-01-03 09:35:00,44.034915089313344,25.126127858614602,81.31369584565435,194.7518351962763,3,Running,0
2024-01-03 09:40:00,50.6088302947564,91.63239171242645,74.15786891498126,80.21232235971691,5,Succeeded,1
2024-01-03 09:45:00,29.39277859320642,34.4761239054274,83.78114680862606,262.20558384858475,1,Running,0
2024-01-03 09:50:00,19.186945979136283,86.20565571553104,63.45637122517945,372.53174550567934,3,Running,1
2024-01-03 09:55:00,58.849603395330604,80.71049072115758,41.475603385423284,137.23254792844116,8,Running,1
2024-01-03 10:00:00,33.09044425922046,92.5894943061062,34.66024666753086,469.4277211136442,4,Running,1
2024-01-03 10:05:00,56.49905771380898,55.84179957093122,61.43224905721367,98.17369114547421,7,Running,1
2024-01-03 10:10:00,22.349017221936187,74.55479703844637,83.65716077467125,34.06490795662225,1,Running,0
2024-01-03 10:15:00,48.4912081483854,47.8032992778338,58.870055607269414,322.53757280160056,8,Running,1
2024-01-03 10:20:00,52.60715460412687,33.82761785147704,76.71304586928866,424.8100472081434,6,Succeeded,1
2024-01-03 10:25:00,14.145882945794153,53.23069497000866,38.037240173343804,476.6132967944486,6,Running,1
2024-01-03 10:30:00,36.92834225551365,32.431176154134114,43.48676477319789,383.8183342477429,1,Running,0
2024-01-03 10:35:00,20.75317415511794,93.6533467089788,78.43926677125472,100.62535574153009,7,Pending,1
2024-01-03 10:40:00,15.06999763782142,27.218486835553726,67.98066913704731,488.85293121706144,8,Running,1
2024-01-03 10:45:00,89.19681859119562,64.19087925894652,83.6987224257534,459.7985021383925,9,Running,1
2024-01-03 10:50:00,35.788307597977834,66.98478914405419,69.23349468125693,82.42054395846128,4,Running,0
2024-01-03 10:55:00,74.7899556683708,60.35596571555407,46.396099505276226,279.8341276307469,2,Running,0
2024-01-03 11:00:00,30.371252381101108,69.66394142838752,52.17476138756542,278.20319553955846,2,Running,0
2024-01-03 11:05:00,64.52021777791434,28.713558125891822,78.03608447241956,221.82485428660596,5,Running,0
2024-01-03 11:10:00,70.81822879117493,61.62638931539683,53.61527152686335,492.1563837995847,0,Succeeded,0
2024-01-03 11:15:00,57.651099248627546,41.54094283455211,32.87781619151116,30.751496352930374,9,Running,1
2024-01-03 11:20:00,47.72609508401267,90.51320474757925,45.49338689389646,313.97724531334876,8,Running,1
2024-01-03 11:25:00,42.947273131781486,77.15537400797942,51.14211921943825,103.44650771672623,5,Failed,1
2024-01-03 11:30:00,37.90946132343962,92.9385861619807,21.77038834857907,264.13827116074884,8,Running,1
2024-01-03 11:35:00,84.36233153982607,22.816705230514216,67.06338719770231,390.0906451219719,2,Running,1
2024-01-03 11:40:00,76.44955262301833,41.384988138553155,22.65477533484811,124.11667478110462,9,Pending,1
2024-01-03 11:45:00,87.20215285332101,34.656693997876175,43.3442399358164,197.2864136950911,2,Running,1
2024-01-03 11:50:00,19.943777878843576,20.836594048387287,71.32357090782833,475.43326906591915,9,Pending,1
2024-01-03 11:55:00,68.46939801629154,38.174429768474106,47.72992531293078,380.97888812243445,6,Unknown,1
2024-01-03 12:00:00,85.06723654568303,70.90819876403216,73.94108638029556,286.78886907140594,6,Running,1
2024-01-03 12:05:00,24.498645293252814,37.331669160092645,38.93169254392805,111.77669651555165,3,Running,0
2024-01-03 12:10:00,15.3197013893422,58.17525841119637,82.03454057989047,213.22741330131396,7,Running,1
2024-01-03 12:15:00,69.28965194320472,86.5863586223749,29.66279022636649,387.2565982059114,1,Running,1
2024-01-03 12:20:00,55.95784905439295,72.03184402618064,17.67849014925109,410.4509959768781,0,Running,0
2024-01-03 12:25:00,77.34630214066176,49.5971802429524,76.0698580093293,123.05849287305706,0,Pending,0
2024-01-03 12:30:00,21.18179013010316,47.93517041840812,67.65419011652858,331.3680449980926,1,Running,0
2024-01-03 12:35:00,73.62138494879122,54.18018605063636,31.238868594716095,48.406493069576555,5,Running,0
2024-01-03 12:40:00,26.130185603819562,33.27810807949298,83.93191249956718,12.58294141778175,7,Running,1
2024-01-03 12:45:00,23.09247542925636,67.5500575561991,50.159609048796945,274.7882877930776,2,Running,0
2024-01-03 12:50:00,23.141263834479435,47.31146143284541,81.57458081009145,112.96554728593394,5,Pending,0
2024-01-03 12:55:00,75.16597761851057,83.92740119465327,50.352013997089955,40.3771035898243,7,Failed,1
2024-01-03 13:00:00,63.21577765569601,76.74144950433623,48.03122107399037,365.18432813471975,8,Running,1
2024-01-03 13:05:00,51.845233981529546,65.788487306912,46.43969760011255,249.48931959395787,7,Running,1
2024-01-03 13:10:00,38.7064387298802,47.31516669871371,38.441269329306515,398.3422284682668,6,Running,1
2024-01-03 13:15:00,80.17604326504866,35.744887375511325,52.359104802358615,332.3081756005979,3,Succeeded,1
2024-01-03 13:20:00,41.395608593810834,78.2113898079217,46.67882633639975,365.1726650178295,2,Pending,0
2024-01-03 13:25:00,75.32795515772617,56.48068242433149,17.57228136364879,154.37293006665402,6,Running,1
2024-01-03 13:30:00,45.13079268561747,36.85625286330181,33.230466339645176,132.37463701593495,0,Running,0
2024-01-03 13:35:00,40.155554353992606,34.63809612800047,29.918596007389088,300.83657115553535,6,Running,1
2024-01-03 13:40:00,47.01438285356851,32.405067837601926,75.72049216247466,100.8409880586441,5,Running,0
2024-01-03 13:45:00,34.110229933131365,78.28708971541963,56.9208984058789,407.8906457003785,2,Running,0
2024-01-03 13:50:00,69.80875041410009,37.174038897523374,68.45781703148091,261.93716431814505,2,Running,0
2024-01-03 13:55:00,50.217631207398334,59.498169764389814,81.97782264244964,114.26797624153274,1,Running,0
2024-01-03 14:00:00,28.577015611745384,53.865977072979234,60.0827490768487,312.9589479326243,0,Running,0
2024-01-03 14:05:00,81.96596586196547,63.470817442121295,83.7826993983321,472.5728318067252,4,Running,1
2024-01-03 14:10:00,40.711297709856915,85.78661752783957,36.823483615649074,41.965268568796276,6,Running,1
2024-01-03 14:15:00,53.48422888911909,85.0810542561298,28.03870276190257,55.56325844943797,6,Running,1
2024-01-03 14:20:00,82.51776887716376,53.83070538686447,43.2316921595038,422.07573428480663,5,Running,1
2024-01-03 14:25:00,59.93903967311937,21.15246880510425,47.95595904550656,55.687293508869914,9,Running,1
2024-01-03 14:30:00,19.351843256669127,51.98328542857274,77.67530799968095,20.648309307140913,5,Running,0
2024-01-03 14:35:00,85.18656988907802,65.46451530681054,54.195830732567345,174.61735994218998,6,Running,1
2024-01-03 14:40:00,60.216644245713425,61.832356932354635,35.452669959261186,233.8862365758772,7,Running,1
2024-01-03 14:45:00,36.79244917256689,68.85020793501542,66.98439980072646,285.1527739086542,4,Succeeded,0
2024-01-03 14:50:00,21.141765813070982,31.555679935481262,50.408235599734965,254.14281604956068,0,Succeeded,0
2024-01-03 14:55:00,73.52201514162368,68.49013240855494,26.34923616926191,456.67909676639863,6,Pending,1
2024-01-03 15:00:00,59.60582047428108,33.69887140578292,55.377385131387655,384.565382095427,1,Running,0
2024-01-03 15:05:00,52.67688735810572,76.28929855225617,78.79761757650988,491.9213176749937,4,Pending,0
2024-01-03 15:10:00,81.51140664407662,45.431570994701005,73.9835832233074,238.75125618943582,6,Running,1
2024-01-03 15:15:00,73.08777689796246,73.24215750360901,56.07669808447318,43.080475309750284,6,Running,1
2024-01-03 15:20:00,22.133990378620094,23.58991991795803,41.39582217194917,477.80979082849444,8,Pending,1
2024-01-03 15:25:00,34.93776542364386,50.58950191931851,21.088512574494782,3.0524676329595817,4,Running,0
2024-01-03 15:30:00,29.87913118515726,72.87758916974995,47.87542463321366,388.2719109056851,5,Running,0
2024-01-03 15:35:00,69.51570340581415,37.01528872486206,67.64556062707055,16.60973335506805,9,Running,1
2024-01-03 15:40:00,12.68259477886235,79.64652835979169,40.21916038131074,380.8458811351676,5,Running,0
2024-01-03 15:45:00,55.59117478970532,67.3084799828699,31.48127778861651,469.031530984179,0,Running,0
2024-01-03 15:50:00,70.99669485925524,64.06713291123486,80.19658034896673,195.24088836819237,9,Running,1
2024-01-03 15:55:00,80.14125094093995,46.516164065325285,72.50889903205947,121.24146075863912,6,Running,1
2024-01-03 16:00:00,37.366539897272595,56.183860278583815,59.679293359410124,113.9132971034036,9,Running,1
2024-01-03 16:05:00,75.70058437376103,64.80119757333898,24.574834074436357,246.36710443095149,6,Running,1
2024-01-03 16:10:00,18.850538956416578,55.434658543616784,25.14361882843211,86.27263084263897,3,Running,0
2024-01-03 16:15:00,77.71618333876145,72.37349929554202,22.22537140190453,336.7888916991963,3,Failed,1
2024-01-03 16:20:00,20.199092986558593,52.52726998302197,58.14076668249202,184.80782638669908,5,Running,0
2024-01-03 16:25:00,41.78298324482938,35.17048863065227,23.08939575313352,162.23163670922625,2,Running,0
2024-01-03 16:30:00,73.78362926236429,36.04503371007854,73.98390392038431,231.18150255197207,9,Running,1
2024-01-03 16:35:00,21.993394187901902,20.435282663220583,84.50755012735254,271.75116371743616,5,Running,0
2024-01-03 16:40:00,28.340111618611317,42.57182866690043,40.64437292960657,71.82320086713911,3,Running,0
2024-01-03 16:45:00,67.7802054714453,76.16882303588898,46.75688928769682,354.1739185346248,9,Running,1
2024-01-03 16:50:00,67.60292292368595,79.56220316282071,64.81670238899751,441.59060285275774,7,Running,1
2024-01-03 16:55:00,61.29181063082378,35.185065657181255,80.6007104428036,139.7154711843897,4,Running,0
2024-01-03 17:00:00,65.515875557368,91.92829976535558,77.58656414894696,91.01506001291291,7,Failed,1
2024-01-03 17:05:00,53.417955467807694,57.68020951100951,19.0314280124894,380.49220643581276,8,Running,1
2024-01-03 17:10:00,30.14392471255622,88.7734061763877,26.83502617897355,92.58732015905909,3,Running,1
2024-01-03 17:15:00,37.65567948031355,73.00739613962233,67.82180389904546,21.586325021115353,0,Running,0
2024-01-03 17:20:00,24.527817344114055,74.18250672668098,63.222517562271314,310.00236697100667,9,Succeeded,1
2024-01-03 17:25:00,82.67604490669027,26.378271597955333,24.325301582808628,120.63595673636976,6,Running,1
2024-01-03 17:30:00,56.671343581289634,36.4993345172698,50.14452074010974,86.73339405535128,6,Running,1
2024-01-03 17:35:00,42.06811334109119,20.661112497085448,69.65702417597069,490.81976811553864,4,Running,0
2024-01-03 17:40:00,46.96046429153061,73.70957303575531,30.314647758388556,146.6406267164641,4,Succeeded,0
2024-01-03 17:45:00,85.78266716894522,45.83287163213825,75.99013450142664,451.81820181755234,0,Running,1
2024-01-03 17:50:00,22.268112249286418,78.998938705726,18.708024237425757,89.93116417841355,2,Running,0
2024-01-03 17:55:00,56.89838656134378,45.420216495276975,69.75365595476518,409.66958889915514,0,Pending,0
2024-01-03 18:00:00,50.47109431075728,81.45003142241458,58.10732298529092,251.50741765119253,6,Succeeded,1
2024-01-03 18:05:00,58.91633883477183,29.802369031123476,37.06395426580444,40.218789788881644,4,Running,0
2024-01-03 18:10:00,11.44881470566724,33.002986756813115,65.46527838393379,367.06904152814263,3,Running,0
2024-01-03 18:15:00,79.76991271553212,45.56574046879524,69.76560566058117,446.1446124956552,6,Unknown,1
2024-01-03 18:20:00,84.56946259868899,50.6365541661705,80.37292799127785,82.34547817742524,8,Running,1
2024-01-03 18:25:00,55.21065468713672,46.15271081322338,40.74422705079846,363.06953092575145,5,Pending,0
2024-01-03 18:30:00,65.73206591015138,77.27352743924149,63.021171518596844,223.0812070174888,8,Running,1
2024-01-03 18:35:00,83.79995049418366,27.271354447003603,57.18313938542836,377.18135617510245,5,Pending,1
2024-01-03 18:40:00,66.57909074507188,46.341276472886605,51.76442486199619,357.25004614446755,9,Running,1
2024-01-03 18:45:00,22.20312343314091,82.79299996365945,77.32915319085265,14.273515001039701,8,Running,1
2024-01-03 18:50:00,56.103068813345054,25.0097807946629,15.221711989688023,90.18179694761042,5,Running,0
2024-01-03 18:55:00,58.537203710628475,90.67576307535181,34.74781242725183,236.04259422320493,8,Running,1
2024-01-03 19:00:00,43.93045370419088,93.97376317040097,52.67940676813811,466.86349178412803,2,Running,1
2024-01-03 19:05:00,68.91553884997782,26.642613036881006,27.480528314558665,171.69465492064595,4,Pending,0
2024-01-03 19:10:00,84.74936118152118,41.845439169180274,78.55065736129308,314.8078616698108,4,Succeeded,1
2024-01-03 19:15:00,84.04548103254211,47.930049952651714,60.331658232911074,7.029789011699977,9,Running,1
2024-01-03 19:20:00,46.06714971233057,78.22935264895446,48.451809624239296,355.8523338519251,7,Running,1
2024-01-03 19:25:00,19.05904366726042,64.69451090875503,72.02912313466581,301.9310631136495,6,Succeeded,1
2024-01-03 19:30:00,88.78729591698676,68.32742753694255,46.56203340255726,357.98197856126717,1,Pending,1
2024-01-03 19:35:00,77.11184691567473,76.81323671138796,54.105710835100666,452.42564589944755,1,Running,0
2024-01-03 19:40:00,19.97301449626135,28.848424957776928,15.19256968877447,74.10296762578722,6,Running,1
2024-01-03 19:45:00,83.66735060938979,82.49070926826968,40.59903711365514,131.53320840802547,9,Running,1
2024-01-03 19:50:00,79.59170896497027,72.9214853135108,24.715333064567883,497.89466519190285,9,Running,1
2024-01-03 19:55:00,51.50704457008577,63.300629389727774,63.27820764636037,78.98569529630385,3,Running,0
2024-01-03 20:00:00,57.30203485959434,86.73015010872925,48.53188712830136,360.5928762564871,5,Running,1
2024-01-03 20:05:00,41.920216309610424,72.52297654128554,36.12302900751615,362.81287934494003,8,Running,1
2024-01-03 20:10:00,14.380931105762507,35.1274971973269,47.74826375602197,341.81387937154915,9,Running,1
2024-01-03 20:15:00,36.815779331672076,52.230903580675005,29.674092156594234,114.49285406797425,3,Pending,0
2024-01-03 20:20:00,74.22827588784091,57.05321502018,79.75606427402984,108.3518975437215,6,Succeeded,1
2024-01-03 20:25:00,10.370561840368229,24.141322006280426,18.77808427856391,333.5041929493592,8,Pending,1
2024-01-03 20:30:00,36.679933735291534,91.59781350200419,75.57919247072843,93.9388420451488,0,Running,1
2024-01-03 20:35:00,41.85349548727547,29.643294559765884,50.79511521133457,331.12010253852816,9,Running,1
2024-01-03 20:40:00,52.99164823503383,72.30959504200452,58.326254729717206,246.7716127306337,1,Running,0
2024-01-03 20:45:00,83.58844931302085,57.967327706816015,36.182393463609266,193.92780495704267,8,Running,1
2024-01-03 20:50:00,37.707679549276904,21.922418741331693,82.66883317560249,150.81594233959493,4,Pending,0
2024-01-03 20:55:00,37.75625615169822,89.35606068982713,34.72956709636429,473.8408897282352,3,Running,1
2024-01-03 21:00:00,69.00009984877987,83.88776066141999,56.221459799821304,254.538735213651,6,Running,1
2024-01-03 21:05:00,46.17743527118457,59.319344592787665,84.53916935749902,281.06472929297,4,Running,0
2024-01-03 21:10:00,27.968385835198557,37.1706752104584,76.6766077468412,474.67878625870594,0,Running,0
2024-01-03 21:15:00,46.195161290615474,29.121716801007068,52.54308777002743,327.2847817304697,8,Running,1
2024-01-03 21:20:00,21.26856163038399,47.2544359574095,84.32621660770485,478.9686109506569,7,Running,1
2024-01-03 21:25:00,24.110958920497865,39.15712107845678,64.09589032128302,54.07700352082653,2,Running,0
2024-01-03 21:30:00,49.869421819158376,58.0018400754724,29.609029129926654,423.4731762544295,9,Running,1
2024-01-03 21:35:00,43.514035960363834,92.48069720925717,43.39173473050645,168.37189938352233,2,Pending,1
2024-01-03 21:40:00,83.187672085448,63.121511992223105,38.41453338080857,405.43327501010026,2,Running,1
2024-01-03 21:45:00,38.99151192933065,86.74482919175735,39.08095957898324,427.96267547329427,6,Succeeded,1
2024-01-03 21:50:00,56.44706802224348,68.81591281218329,68.23195075519064,136.47245518513535,1,Succeeded,0
2024-01-03 21:55:00,60.58114303356243,55.64348949404003,55.898404909095554,205.00647764122397,8,Running,1
2024-01-03 22:00:00,11.047556527066691,84.09556720500284,17.666489811267,363.2811628031371,3,Running,0
2024-01-03 22:05:00,63.08298976133685,55.35260826297481,76.42139385556833,50.428759817588364,6,Running,1
2024-01-03 22:10:00,24.242877349580112,85.14711278827707,35.77572983361152,378.01123363533065,7,Running,1
2024-01-03 22:15:00,86.88562539755641,41.86825771818239,84.79524138392006,56.125990101317264,4,Failed,1
2024-01-03 22:20:00,21.893018220249036,29.66098053222411,81.793351123435,457.313410401761,7,Running,1
2024-01-03 22:25:00,43.1699298981619,84.14858482722038,80.83715016773756,138.89330735488036,3,Running,0
2024-01-03 22:30:00,16.82797344629151,64.05613728445002,71.77893228447816,288.22407408681056,9,Running,1
2024-01-03 22:35:00,89.74994014767579,86.68192986867201,30.44293321784798,59.45959653806012,1,Running,1
2024-01-03 22:40:00,50.175600826499405,90.33704052442874,52.284292082014744,135.47708417657688,2,Running,1
2024-01-03 22:45:00,57.630801385603505,24.02212927785869,30.70118387774822,202.5735667000656,5,Succeeded,0
2024-01-03 22:50:00,15.366118191074198,57.572697639415125,33.17728189122644,244.03738946482414,9,Running,1
2024-01-03 22:55:00,69.99683763193423,48.12234118058969,57.76662386053942,1.0336813256406419,5,Running,0
2024-01-03 23:00:00,26.79244744764686,66.93937978025878,17.858348174714436,444.4392254278537,6,Running,1
2024-01-03 23:05:00,81.84434315525709,79.51933979017426,82.86209967744954,4.829729969879681,3,Running,1
2024-01-03 23:10:00,26.411171238560573,41.04426619807767,79.3071220804575,387.0685969342181,7,Running,1
2024-01-03 23:15:00,25.255017653093326,61.759878827987876,41.653730051040384,235.81887726582912,7,Succeeded,1
2024-01-03 23:20:00,12.92397342784759,73.15464349286746,51.07957136048391,262.4161324257868,6,Running,1
2024-01-03 23:25:00,47.765355608799936,30.082331212680053,47.62835934874313,104.9244741879359,2,Running,0
2024-01-03 23:30:00,55.187290661009314,81.055017946345,76.75398450322288,304.07680682250634,2,Running,0
2024-01-03 23:35:00,15.25669115426819,65.45821998897298,63.20213134212777,269.07872267555666,1,Running,0
2024-01-03 23:40:00,72.04220933560084,91.21530778352388,34.467787319704954,82.95396690352739,6,Running,1
2024-01-03 23:45:00,46.26310677984221,45.46466893480199,46.27888781257078,119.82138167326036,5,Running,0
2024-01-03 23:50:00,51.951221546206405,28.110945675289898,45.02761829807346,34.38491087721613,6,Running,1
2024-01-03 23:55:00,45.26101975505825,57.9875900777694,82.1534617798743,34.075502472636884,1,Succeeded,0
2024-01-04 00:00:00,42.06104487002608,26.435807878207914,27.271763736024774,7.874117190260857,3,Running,0
